시도교육청, 지역교육청, 지역, 정보공시 학교코드, 학교명, 학교급코드, 설립구분, 학교특성, 분교여부, 설립유형, 주야구분, 개교기념일, 설립일, 법정동코드, 주소내역, 상세주소내역, 우편번호, 학교도로명우편번호, 학교도로명주소, 학교도로명상세주소, 위도, 경도, 전화번호, 팩스번호, 홈페이지주소, 남녀공학구분	
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005708,진접초등학교,02,공립,,N,단설,주간,	20091002,	20090901,	4136025300,	경기도 남양주시 진접읍 ,"	금곡리 1109",	472860,	12064,	경기도 남양주시 진접읍 해밀예당2로 102,"	, 진접초등학교 (진접읍)",	37.7169544,	127.1998007,"	031-529-8972","	031-529-8921","	http://www.jinjeop.es.kr",남녀공학
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005710,차산초등학교,02,공립,,N,단설,주간,	20090301,	20090301,	4136025630,	경기도 남양주시 화도읍 차산리,"	79-9번지",	12197,	12197,	경기도 남양주시 화도읍 수레로 1105-23,"	(화도읍,차산초등학교)",	37.6363311,	127.3016032,"	031-593-0801","	031-593-0718","	http://chasan.es.kr",남녀공학
경기도교육청,경기도광명교육지원청,경기도 광명시,S090005739,충현초등학교,02,공립,,N,단설,주간,	20110504,	20101201,	4121010400,	경기도 광명시 소하동,"	1375번지",	14325,	14325,	경기도 광명시 성채안로 16,"	(소하동)",	37.432799,	126.886232,"	02-898-4100","	02-898-4036","	http://www.chunghyun.es.kr",남녀공학
경기도교육청,경기도광명교육지원청,경기도 광명시,S090005740,구름산초등학교,02,공립,,N,단설,주간,	20100301,	20100301,	4121010400,	경기도 광명시 소하동,"	 ",	423822,	14311,	경기도 광명시 한내일로 5,"	, 구름산초등학교 (소하동)",	37.4528854,	126.8840989,"	82-899-9832","	82-899-9833","	http://www.grs.es.kr/",남녀공학
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005742,걸포초등학교,02,공립,,N,단설,주간,	20110504,	20110301,	4157010200,	경기도 김포시 걸포동,"	1565 걸포초등학교",	415020,	10099,	경기도 김포시 걸포로 22,"	(걸포동, 걸포초등학교)",	37.6456576797275,	126.699905379327,"	031-987-4891","	031-987-4894","	http://geolpo.es.kr",남녀공학
경기도교육청,경기도광명교육지원청,경기도 광명시,S090005744,안현초등학교,02,공립,,N,단설,주간,	20100301,	20100301,	4121010300,	경기도 광명시 하안동,"	764번지",	423856,	14256,	경기도 광명시 도덕공원로 5,"	(하안동)",	37.470996,	126.8673292,"	02-899-7670","	02-899-7672","	http://anhyun.es.kr",남녀공학
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005747,문시초등학교,02,공립,,N,단설,주간,	20100607,	20100301,	4137010700,	경기도 오산시 금암동 ,"	113번지 문시초등학교",	18109,	18109 ,	경기도 오산시 여계산로 52-6,"	, 문시초등학교 (금암동)",	37.174278,	127.045547,"	031-378-2850","	031-378-2855","	http://www.munsi.es.kr",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005748,공세초등학교,02,공립,,N,단설,주간,	20090901,	20090901,	4146310700,	경기도 용인시 기흥구 공세동,"	693번지",	446902,	17084,	경기도 용인시 기흥구 탑실로 86-10,"	(공세동,공세초등학교)",	37.2388358,	127.1166425,"	031-8005-5191","	031-8005-5196","	http://gongse.es.kr",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090005750,용인한빛초등학교,02,공립,,N,단설,주간,	20100601,	20100601,	4146510300,	경기도 용인시 수지구 동천동,"	용인한빛초등학교",	448120,	16822,	경기도 용인시 수지구 동천로 153번길 23,"	, 용인한빛초등학교 (동천동)",	37.3350048,	127.0878838,"	031-896-7483","	031-896-7551","	http://www.yonginhanbit.com",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090005751,둔전제일초등학교,02,공립,,N,단설,주간,	20090301,	20090301,	4146125023,	경기도 용인시 처인구 포곡읍 둔전리,"	448번지",	449812,	17027,	경기도 용인시 처인구 포곡읍 포곡로141번길 28,"	, 둔전제일초등학교 (포곡읍)",	37.2740501,	127.2190091,"	031-337-3282","	031-337-3280","	http://www.dunjeonjeil.es.kr/",남녀공학
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005763,양산초등학교,02,공립,,N,단설,주간,	20100301,	20100301,	4137011200,	경기도 오산시 양산동,"	(양산동,양산초등학교병설유치원)",	447270,	18105,	경기도 오산시 양산로 448,"	, 양산초등학교 (양산동)",	37.199661,	127.032340,"	031-378-5861","	031-378-5864","	http://yangs.es.kr",남녀공학
경기도교육청,경기도평택교육지원청,경기도 평택시,S090005765,용이초등학교,02,공립,,N,단설,주간,	20100301,	20100301,	4122012400,	경기도 평택시 용이동,"	397번지",	450130,	17866,	경기도 평택시 현신7길 36,"	, 용이초등학교 (용이동)",	37.0001395,	127.1464715,"	031-692-4802","	031-692-4804","	http://yyi.es.kr",남녀공학
경기도교육청,경기도군포의왕교육지원청,경기도 의왕시,S090005771,내동초등학교,02,공립,,N,단설,주간,	20130605,	20130301,	4143010700,	경기도 의왕시 내손동,"	848-1번지",	437082,	16021,	경기도 의왕시 내손로 101,"	, 내동초등학교 (내손동)",	37.3895946,	126.9797688,"	031-422-9702","	031-422-9712","	http://www.naedong4u.es.kr",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005773,석현초등학교,02,공립,,N,단설,주간,	20090501,	20090501,	4146311100,	경기도 용인시 기흥구 영덕동,"	1104번지",	446908,	16950,	경기도 용인시 기흥구 흥덕3로 42,"	, 석현초등학교 (영덕동)",	37.2729237,	127.0829508,"	031-217-5136","	031-217-5139","	http://www.y-sh.kr",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005774,흥덕초등학교,02,공립,,N,병설,주간,	20090301,	20090301,	4146311100,	경기도 용인시 기흥구 영덕동,"	1010",	446908,	16954,	경기도 용인시 기흥구 흥덕1로62번길 26,"	, 흥덕초등학교 (영덕동)",	37.2724833,	127.0716375,"	031-214-9105","	031-214-9107","	http://www.yihd.es.kr",남녀공학
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005780,남양주덕송초등학교,02,공립,,N,단설,주간,	20100301,	20120301,	4136011100,	경기도 남양주시 별내동,"	2184-1",	12097,	12097,	경기도 남양주시 별내3로 356,"	(별내동, 남양주 덕송초등학교(본관동))",	37.6692049,	127.1159082,"	031-528-0762","	031-527-0069","	http://nyjdeoksong.es.kr",남녀공학
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005784,별가람초등학교,02,공립,,N,병설,주간,	20150501,	20150301,	4136011100,	경기도 남양주시 별내동,"	920",	472501,	12107,	경기도 남양주시 별내3로 173,"	, 별가람초등학교 (별내동)",	37.6541801,	127.1242259,"	031-522-2500","	031-522-5908","	http://byeolgaram.es.kr",남녀공학
경기도교육청,경기도동두천양주교육지원청,경기도 양주시,S090005805,만송초등학교,02,공립,,N,단설,주간,	20110301,	20110301,	4163010700,	경기도 양주시 만송동,"	702번지",	482080,	11493,	경기도 양주시 고읍로 117-32,"	, 만송초등학교 (만송동)",	37.7976922,	127.0849075,"	031-856-0252","	031-856-0254","	http://www.mansong.es.kr",남녀공학
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005807,숲속초등학교,02,공립,,N,단설,주간,	20100501,	20100301,	4159011800,	경기도 화성시 능동,"	56번지",	445160,	18435,	경기도 화성시 동탄공원로2길 10,"	(반송동)",	37.205746,	127.060376,"	031-8015-2151","	031-8015-2154","	http://www.supsok.es.kr/",남녀공학
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005809,승지초등학교,02,공립,,N,단설,주간,	20090301,	20090301,	4139011800,	경기도 시흥시 능곡동,"	550번지",	429240,	14994,	경기도 시흥시 승지로 110,"	(능곡동, 승지초등학교)",	37.3,	126.8,"	070-7013-8605","	031-317-9846","	http://seungji.es.kr",남녀공학
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005816,세미초등학교,02,공립,,N,단설,주간,	20141101,	20141101,	4137011000,	경기도 오산시 내삼미동,"	896",	447220,	18113,	경기도 오산시 내삼미로 127,"	, 세미초등학교 (내삼미동)",	37.1744941,	127.0644557,"	031-378-5802","	031-378-5806","	http://www.semi.es.kr",남녀공학
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005818,필봉초등학교,02,공립,,N,단설,주간,	20110501,	20100111,	4137011000,	경기도 오산시 내삼미동 ,"	,필봉초등학교",	447240,	18108,	경기도 오산시 수청로 124,"	(금암동, 필봉초등학교)",	37.1787207,	127.052412,"	031-372-5714","	031-372-1592","	http://www.philbong.es.kr/wah/main/index.htm",남녀공학
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090005839,선행초등학교,02,공립,,N,단설,주간,	20111001,	20100301,	4111313700,	경기도 수원시 권선구 권선동,"	1067-9번지",	441825,	16582,	경기도 수원시 권선구 세권로196번길 21,"	(권선동, 선행초등학교)",	37.2543849,	127.0259778,"	031-898-8608","	031-898-8609","	http://www.seonhaeng.es.kr",남녀공학
경기도교육청,경기도군포의왕교육지원청,경기도 군포시,S090005846,군포신기초등학교,02,공립,,N,단설,주간,	20120919,	20120901,	4141010300,	경기도 군포시 부곡동 ,"	1208",	435020,	15874,	경기도 군포시 삼성로28번길 3,"	(부곡동, 군포신기초등학교)",	37.3387461,	126.9329853,"	070-4639-5600","	070-4639-5671","	http://www.gunposingi.es.kr",남녀공학
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090005847,벌원초등학교,02,공립,,N,단설,주간,	20110901,	20110901,	4161010500,	경기도 광주시 탄벌동,"	527-23",	464100,	12748,	경기도 광주시 회안대로 621-36,"	, 벌원초등학교 (탄벌동)",	37.4092921,	127.2368688,"	031-798-9163","	031-798-9164","	http://www.beolwon.es.kr",남녀공학
경기도교육청,경기도광명교육지원청,경기도 광명시,S090005848,빛가온초등학교,02,공립,,N,단설,주간,	20170901,	20170901,	4121010600,	경기도 광명시 일직동,"	377",	423090,	14351,	경기도 광명시 양달로10번길 8,"	(일직동, 빛가온 초등학교)",	37.412937,	126.881369,"	02-2169-1400","	02-899-9538","	http://www.bitgaon.es.kr",남녀공학
경기도교육청,경기도안양과천교육지원청,경기도 안양시 동안구,S090005852,해오름초등학교,02,공립,,N,병설,주간,	20120605,	20120301,	4117310200,	경기도 안양시동안구 관양동 ,"	1671",	431060,	13930,	경기도 안양시 동안구 동편로 117,"	, 해오름초등학교 (관양동)",	37.4106891,	126.969329,"	070-4632-4202","	070-7500-4030","	http://www.haeoleum.es.kr ",남녀공학
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005853,솔터초등학교,02,공립,,N,단설,주간,	20120521,	20120301,	4157010800,	경기도 김포시 마산동 ,"	615-3",	10067 ,	10067 ,	경기도 김포시 김포한강7로22번길 61,"	(마산동)",	37.6407917,	126.6343412,"	031-996-2543","	031-996-2545","	http://www.solteo.es.kr",남녀공학
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005854,자유초등학교,02,공립,,N,단설,주간,	20110301,	20110301,	4148025000,	경기도 파주시 문산읍,"	당동리 67",	413900,	10815,	경기도 파주시 문산읍 방촌로 1722,"	(문산읍, 자유초등학교)",	37.8,	126.7,"	031-954-3813","	031-954-3814","	http://www.jayu.es.kr",남녀공학
경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,S090005855,한산초등학교,02,공립,,N,단설,주간,	20110301,	20110301,	4128710500,	경기도 고양시 일산서구 덕이동,"	1614 한산초등학교",	10236 ,	10236 ,	경기도 고양시 일산서구 하이파크1로 56,"	(덕이동, 한산초등학교)",	37.6,	126.7,"	031-916-8451","	031-916-8454","	http://www.ky-hansan.es.kr",남녀공학
경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,S090005856,백송초등학교,02,공립,,N,단설,주간,	20110301,	20110301,	4128710500,	경기도 고양시 일산서구 덕이동,"	350-1",	411450,	10230,	경기도 고양시 일산서구 하이파크3로 110,"	(덕이동)",	37.7,	126.7,"	031-919-1781","	031-912-1542","	http://www.baeksong.es.kr",남녀공학
경기도교육청,경기도안성교육지원청,경기도 안성시,S090005860,만정초등학교,02,공립,,N,단설,주간,	20110301,	20110301,	4155025029,	경기도 안성시 공도읍 만정리,"	783-1",	17550,	17550,	경기도 안성시 공도읍 송원길 12,"	(공도읍)",	37.0071616,	127.1717992,"	031-692-5612","	031-692-5616","	http://www.manjeong.es.kr/",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090005862,새빛초등학교,02,공립,,N,단설,주간,	20120302,	20120302,	4146510700,	경기도 용인시 수지구 상현동,"	528-3번지",	448130,	16942,	경기도 용인시 수지구 광교마을로 63,"	(상현동)",	37.2991029,	127.0726689,"	031-8007-0807","	031-8007-0810","	http://www.saebit.es.kr",남녀공학
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005864,서농초등학교,02,공립,,N,단설,주간,	20111022,	20110901,	4146311000,	경기도 용인시 기흥구 서천동,"	산 20-2",	446906,	17106,	경기도 용인시 기흥구 서천동로21번길 5,"	(서천동)",	37.239292,	127.0769193,"	031-206-9208","	031-206-9209","	http://www.seonong.es.kr",남녀공학
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005867,가온초등학교,02,공립,,N,단설,주간,	20110323,	20110301,	4148011700,	경기도 파주시 목동동,"	38-7",	413110,	10900,	경기도 파주시 가온로 134,"	(목동동, 가온초등학교)",	37.7,	126.7,"	031-945-1792","	031-945-1797","	http://www.pjgaon.es.kr",남녀공학
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005869,김포한가람초등학교,02,공립,,N,단설,주간,	20120605,	20120301,	4157010900,	경기도 김포시 구래동,"	6872-3",	415080,	10071,	경기도 김포시 김포한강9로 115번길 57,"	, 김포한가람초등학교 (구래동)",	37.647778,	126.621339,"	031-996-5345","	031-996-5346","	http://www.gimpohangaram.es.kr",남녀공학
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005874,예원초등학교,02,공립,,N,단설,주간,	20121101,	20110101,	4159012800,	경기도 화성시 석우동,"	52",	445170,	18447,	경기도 화성시 동탄반석로 259,"	(석우동, 예원초등학교)",	37.2112418,	127.0761853,"	031-8059-3925","	031-8059-3432","	http://www.ye-won.es.kr",남녀공학
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005879,광교초등학교,02,공립,,N,단설,주간,	20110901,	20110901,	4111710300,	경기도 수원시영통구 이의동 ,"	711번지",	443270,	16224,	경기도 수원시 영통구 대학로 91,"	(이의동)",	37.3036699,	127.0461948,"	031-217-7602","	031-217-7604","	http://gwanggyo.es.kr/",남녀공학
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005882,이의초등학교,02,공립,,N,단설,주간,	20111004,	20111001,	4111710400,	경기도 수원시 영통구 하동,"	224-5 일원",	443280,	16512,	경기도 수원시 영통구 법조로 150,"	, 47 (하동)",	37.2931143,	127.0757145,"	031-8006-1800","	031-8006-1809","	http://www.eui.es.kr/",남녀공학
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005883,가현초등학교,02,공립,,N,단설,주간,	20110901,	20110901,	4157010400,	경기도 김포시 장기동,"	698-1 답 일원",	10089,	10089,	경기도 김포시 김포한강2로 83,"	, 가현초병설유치원 (장기동)",	37.6,	126.6,"	031-996-1866","	031-996-1867","	http://www.gahyeon.es.kr",남녀공학
